start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,uninfected,dead,vacinated,wasted_vaccine,mortality_rate,infection_rate,teacher_sick_rate,hospital_worker_sick_rate,frontline_worker_sick_rate
2021-01-01,2021-03-11,2000,1994,0.505,0.495,78,282,1634,6,800,93,0.020833333333333332,0.183,0.20408163265306123,0.20930232558139536,0.19696969696969696
2021-01-01,2021-03-12,2000,1994,0.505,0.495,75,288,1631,6,800,93,0.02040816326530612,0.1845,0.21428571428571427,0.20930232558139536,0.19696969696969696
2021-01-01,2021-03-13,2000,1994,0.505,0.495,76,292,1626,6,800,93,0.020134228187919462,0.187,0.21428571428571427,0.23255813953488372,0.20454545454545456
2021-01-01,2021-03-14,2000,1994,0.505,0.495,80,294,1620,6,800,93,0.02,0.19,0.21428571428571427,0.23255813953488372,0.21212121212121213
2021-01-01,2021-03-15,2000,1994,0.505,0.495,81,298,1615,6,800,93,0.019736842105263157,0.1925,0.21428571428571427,0.23255813953488372,0.2196969696969697
2021-01-01,2021-03-16,2000,1994,0.505,0.495,79,303,1612,6,800,93,0.019417475728155338,0.194,0.21428571428571427,0.23255813953488372,0.2196969696969697
2021-01-01,2021-03-17,2000,1993,0.505,0.495,81,307,1605,7,800,93,0.022292993630573247,0.1975,0.21428571428571427,0.23255813953488372,0.2196969696969697
2021-01-01,2021-03-18,2000,1993,0.505,0.495,77,312,1604,7,1000,148,0.0219435736677116,0.198,0.21428571428571427,0.23255813953488372,0.22727272727272727
2021-01-01,2021-03-19,2000,1993,0.505,0.495,76,316,1601,7,1000,148,0.021671826625386997,0.1995,0.21428571428571427,0.23255813953488372,0.22727272727272727
2021-01-01,2021-03-20,2000,1993,0.505,0.495,76,320,1597,7,1000,148,0.021406727828746176,0.2015,0.21428571428571427,0.23255813953488372,0.22727272727272727
2021-01-01,2021-03-21,2000,1993,0.505,0.495,77,324,1592,7,1000,148,0.021148036253776436,0.204,0.21428571428571427,0.2558139534883721,0.22727272727272727
2021-01-01,2021-03-22,2000,1993,0.505,0.495,74,329,1590,7,1000,148,0.020833333333333332,0.205,0.21428571428571427,0.2558139534883721,0.22727272727272727
2021-01-01,2021-03-23,2000,1993,0.505,0.495,75,332,1586,7,1000,148,0.02064896755162242,0.207,0.21428571428571427,0.2558139534883721,0.22727272727272727
2021-01-01,2021-03-24,2000,1993,0.505,0.495,70,339,1584,7,1000,148,0.02023121387283237,0.208,0.21428571428571427,0.2558139534883721,0.22727272727272727
2021-01-01,2021-03-25,2000,1993,0.505,0.495,70,343,1580,7,1000,148,0.02,0.21,0.22448979591836735,0.27906976744186046,0.22727272727272727
2021-01-01,2021-03-26,2000,1993,0.505,0.495,72,345,1576,7,1000,148,0.019886363636363636,0.212,0.22448979591836735,0.27906976744186046,0.24242424242424243
2021-01-01,2021-03-27,2000,1993,0.505,0.495,72,347,1574,7,1000,148,0.01977401129943503,0.213,0.22448979591836735,0.27906976744186046,0.24242424242424243
2021-01-01,2021-03-28,2000,1993,0.505,0.495,72,351,1570,7,1000,148,0.019553072625698324,0.215,0.22448979591836735,0.27906976744186046,0.25
2021-01-01,2021-03-29,2000,1993,0.505,0.495,74,353,1566,7,1000,148,0.019444444444444445,0.217,0.22448979591836735,0.27906976744186046,0.25
2021-01-01,2021-03-30,2000,1993,0.505,0.495,73,356,1564,7,1000,148,0.01928374655647383,0.218,0.22448979591836735,0.27906976744186046,0.25
2021-01-01,2021-03-31,2000,1993,0.505,0.495,68,362,1563,7,1000,148,0.018970189701897018,0.2185,0.22448979591836735,0.27906976744186046,0.25
2021-01-01,2021-04-01,2000,1993,0.505,0.495,66,367,1560,7,1000,148,0.01871657754010695,0.22,0.22448979591836735,0.27906976744186046,0.25
2021-01-01,2021-04-02,2000,1993,0.505,0.495,67,371,1555,7,1200,211,0.018518518518518517,0.2225,0.22448979591836735,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-03,2000,1993,0.505,0.495,66,372,1555,7,1200,211,0.018469656992084433,0.2225,0.22448979591836735,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-04,2000,1992,0.505,0.495,64,375,1553,8,1200,211,0.020887728459530026,0.2235,0.22448979591836735,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-05,2000,1992,0.505,0.495,64,378,1550,8,1200,211,0.02072538860103627,0.225,0.22448979591836735,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-06,2000,1992,0.505,0.495,65,381,1546,8,1200,211,0.02056555269922879,0.227,0.23469387755102042,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-07,2000,1992,0.505,0.495,63,386,1543,8,1200,211,0.02030456852791878,0.2285,0.23469387755102042,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-08,2000,1992,0.505,0.495,64,388,1540,8,1200,211,0.020202020202020204,0.23,0.23469387755102042,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-09,2000,1992,0.505,0.495,63,393,1536,8,1200,211,0.0199501246882793,0.232,0.23469387755102042,0.27906976744186046,0.25757575757575757
2021-01-01,2021-04-10,2000,1992,0.505,0.495,63,397,1532,8,1200,211,0.019753086419753086,0.234,0.24489795918367346,0.3023255813953488,0.25757575757575757
2021-01-01,2021-04-11,2000,1992,0.505,0.495,70,398,1524,8,1200,211,0.019704433497536946,0.238,0.24489795918367346,0.3023255813953488,0.26515151515151514
2021-01-01,2021-04-12,2000,1992,0.505,0.495,66,403,1523,8,1200,211,0.019464720194647202,0.2385,0.24489795918367346,0.3023255813953488,0.26515151515151514
2021-01-01,2021-04-13,2000,1991,0.505,0.495,66,406,1519,9,1200,211,0.021686746987951807,0.2405,0.24489795918367346,0.3023255813953488,0.26515151515151514
2021-01-01,2021-04-14,2000,1991,0.505,0.495,65,410,1516,9,1200,211,0.021479713603818614,0.242,0.24489795918367346,0.3023255813953488,0.26515151515151514
2021-01-01,2021-04-15,2000,1991,0.505,0.495,65,414,1512,9,1200,211,0.02127659574468085,0.244,0.24489795918367346,0.3023255813953488,0.26515151515151514
2021-01-01,2021-04-16,2000,1991,0.505,0.495,68,417,1506,9,1200,211,0.02112676056338028,0.247,0.2755102040816326,0.3023255813953488,0.26515151515151514
2021-01-01,2021-04-17,2000,1991,0.505,0.495,69,419,1503,9,1400,294,0.02102803738317757,0.2485,0.2755102040816326,0.3023255813953488,0.2727272727272727
2021-01-01,2021-04-18,2000,1991,0.505,0.495,71,423,1497,9,1400,294,0.020833333333333332,0.2515,0.2755102040816326,0.3023255813953488,0.2878787878787879
2021-01-01,2021-04-19,2000,1991,0.505,0.495,70,427,1494,9,1400,294,0.020642201834862386,0.253,0.2857142857142857,0.3023255813953488,0.29545454545454547
2021-01-01,2021-04-20,2000,1990,0.505,0.495,70,430,1490,10,1400,294,0.022727272727272728,0.255,0.2857142857142857,0.3023255813953488,0.29545454545454547
2021-01-01,2021-04-21,2000,1988,0.505,0.495,63,438,1487,12,1400,294,0.02666666666666667,0.2565,0.2857142857142857,0.3023255813953488,0.29545454545454547
2021-01-01,2021-04-22,2000,1988,0.505,0.495,64,440,1484,12,1400,294,0.02654867256637168,0.258,0.2857142857142857,0.3023255813953488,0.30303030303030304
2021-01-01,2021-04-23,2000,1988,0.505,0.495,62,444,1482,12,1400,294,0.02631578947368421,0.259,0.2857142857142857,0.32558139534883723,0.30303030303030304
2021-01-01,2021-04-24,2000,1988,0.505,0.495,62,445,1481,12,1400,294,0.0262582056892779,0.2595,0.2857142857142857,0.32558139534883723,0.30303030303030304
2021-01-01,2021-04-25,2000,1988,0.505,0.495,59,450,1479,12,1400,294,0.025974025974025976,0.2605,0.2857142857142857,0.32558139534883723,0.3106060606060606
2021-01-01,2021-04-26,2000,1988,0.505,0.495,54,457,1477,12,1400,294,0.0255863539445629,0.2615,0.2857142857142857,0.32558139534883723,0.3106060606060606
2021-01-01,2021-04-27,2000,1988,0.505,0.495,58,458,1472,12,1400,294,0.02553191489361702,0.264,0.2857142857142857,0.32558139534883723,0.3181818181818182
2021-01-01,2021-04-28,2000,1988,0.505,0.495,56,463,1469,12,1400,294,0.02526315789473684,0.2655,0.2857142857142857,0.32558139534883723,0.3181818181818182
